date,house_price_idx,kr_cpi,kr_unemployment,kr_base_rate,kr_mortgage_rate,kospi200,apt_trade_count,kr_m2,buyer_dominance
2015-11,90.6383691701758,94.786,3.6,1.5,3.04,246.65619041806173,64841.0,2084185.5,105.913518494142
2015-12,90.8252791478088,95.07,3.5,1.5,3.12,242.59571329752603,55874.0,2094647.7,102.267342371989
2016-01,90.8468042410116,95.232,3.6,1.5,3.1,230.69050064086915,39695.0,2112089.3,100.983941029354
2016-02,90.8348007969561,95.64,3.8,1.5,2.99,232.4227786593967,38225.0,2129784.1,99.8354613663288
2016-03,90.8033351984327,95.393,3.7,1.5,2.97,242.6461908249628,49179.0,2136613.8,98.4664999341845
2016-04,90.8013831098205,95.573,3.6,1.5,2.93,245.66450119018555,54884.0,2145385.9,97.972884033171
2016-05,90.8210488796929,95.63,3.5,1.5,2.89,241.43200073242187,56369.0,2163643.3,97.8149269448466
2016-06,90.8584349917946,95.611,3.6,1.25,2.77,244.36809648786272,59252.0,2178064.5,97.6174805844412
2016-07,90.9013972370081,95.431,3.6,1.25,2.66,248.9623812720889,63906.0,2193889.4,97.8478346715809
2016-08,90.9715756326762,95.677,3.9,1.25,2.7,255.4568169333718,64462.0,2212930.6,98.4270106621035
2016-09,91.0604074982333,96.247,3.9,1.25,2.8,257.3278929057874,61599.0,2215033.9,98.4988452655889
2016-10,91.2750176296722,96.379,3.8,1.25,2.89,257.5890007019043,74208.0,2232353.3,99.9037721324095
2016-11,91.4734422426682,96.237,3.7,1.25,3.04,252.3309097290039,68816.0,2255845.8,99.8332050295099
2016-12,91.5180600137358,96.342,3.5,1.25,3.13,259.7570007324219,58496.0,2265136.6,98.3320502950988
2017-01,91.5256045557124,97.366,3.5,1.25,3.16,266.3531574450041,38086.0,2274550.6,97.4050551706441
2017-02,91.5164415361642,97.632,3.9,1.25,3.19,269.4854995727539,40436.0,2282605.6,96.824480369515
2017-03,91.5479694273252,97.565,3.6,1.25,3.21,277.825908314098,48470.0,2294876.9,97.2414677957403
2017-04,91.6040352838744,97.442,3.8,1.25,3.21,280.4789460834704,46811.0,2310909.5,96.4482802874743
2017-05,91.7009085786175,97.546,3.5,1.25,3.26,300.1189446700247,53387.0,2321693.3,97.3802491331707
2017-06,91.9012605350596,97.338,3.7,1.25,3.22,308.59666515531995,64444.0,2324589.3,98.9282505455012
2017-07,92.040612493142,97.499,3.6,1.25,3.28,316.134761265346,65605.0,2339181.8,99.4801694262611
2017-08,92.2585180302544,98.058,4.0,1.25,3.28,310.14454512162644,64300.0,2354321.9,97.7418527072107
2017-09,92.3052674627605,98.172,3.7,1.25,3.24,312.35157856188323,54953.0,2357905.7,95.554272517321
2017-10,92.3702871397286,98.077,3.7,1.25,3.33,328.2531261444092,40079.0,2377964.0,96.0161662817552
2017-11,92.4311266971044,97.347,3.7,1.5,3.39,334.4163624156605,48291.0,2393249.7,95.470875032076
2017-12,92.5086221561029,97.698,3.6,1.5,3.42,324.4683312310113,46292.0,2404905.7,94.3975827772882
2018-01,92.6426008169824,98.106,3.4,1.5,3.47,329.8118161288175,47525.0,2416728.8,94.542364345965
2018-02,92.8315141235266,98.855,3.7,1.5,3.46,315.6622195773655,49366.0,2433495.6,94.9641193503714
2018-03,92.9230348664083,98.751,4.0,1.5,3.45,316.62952677408856,62050.0,2437719.2,94.7312098703261
2018-04,92.8997096961874,98.931,3.8,1.5,3.47,315.5057155064174,46368.0,2444524.3,90.671031096563
2018-05,92.7616359325904,98.979,3.8,1.5,3.49,316.48450164794923,41989.0,2455881.4,87.8635276343951
2018-06,92.6191159648742,98.779,3.6,1.5,3.46,308.009476511102,40367.0,2459364.0,86.8563515044693
2018-07,92.4867270626482,98.59,3.8,1.5,3.44,295.45909257368606,39353.0,2472679.0,86.9318897142138
2018-08,92.3909502053472,99.462,4.6,1.5,3.36,294.538178877397,42894.0,2488391.7,88.2412186831172
2018-09,92.6722152535205,100.221,4.1,1.5,3.29,296.3252958409926,53754.0,2486251.4,92.433589323933
2018-10,92.7919665682796,100.041,4.0,1.5,3.31,278.17476254417784,64559.0,2508905.0,89.8023416845021
2018-11,92.7647092821996,99.33,3.9,1.75,3.28,270.4300009987571,41663.0,2517948.1,87.6180284527257
2018-12,92.5931285572767,98.988,3.7,1.75,3.19,266.6610525030839,33584.0,2524352.2,85.6666247009946
2019-01,92.3249379102541,98.884,3.9,1.75,3.12,270.8777292424982,31305.0,2550186.4,80.9830097087379
2019-02,92.0902224846332,99.311,3.8,1.75,3.08,286.00941198012407,28293.0,2552413.4,79.0594660194175
2019-03,91.8031408457587,99.121,3.8,1.75,3.04,278.5445037841797,31760.0,2570410.5,77.245145631068
2019-04,91.4286849402703,99.481,4.0,1.75,2.98,285.9672740589489,35893.0,2582127.4,76.0922330097087
2019-05,91.1315669872593,99.652,3.8,1.75,2.93,269.44762021019346,35710.0,2586775.9,75.7645631067961
2019-06,90.8838396598701,99.491,3.9,1.75,2.74,272.7173670718544,35221.0,2606774.3,76.122572815534
2019-07,90.6858412061463,99.187,4.0,1.5,2.64,272.14739194123644,44391.0,2620523.2,79.6966019417476
2019-08,90.555401951339,99.425,3.6,1.5,2.47,255.90333266485305,45497.0,2644959.4,81.4441747572816
2019-09,90.5088970777652,99.794,3.6,1.5,2.51,270.15368331106083,43979.0,2662001.2,83.0561961403083
2019-10,90.6078138958874,100.041,3.5,1.25,2.5,273.83905029296875,58311.0,2682026.6,85.0436946231339
2019-11,90.8123857220434,99.481,3.7,1.25,2.45,282.5038088843936,66768.0,2710328.8,87.7503337783712
2019-12,91.2740094786173,99.719,3.5,1.25,2.45,286.46399688720703,87933.0,2716614.0,93.0188106796116
2020-01,91.6142025843197,100.09,3.4,1.25,2.51,296.2434967041016,75986.0,2743827.9,94.217786055174
2020-02,92.0284540164769,100.16,3.4,1.25,2.52,292.2909957885742,87642.0,2776793.5,95.5481843575419
2020-03,92.7590210697856,99.94,3.9,0.75,2.48,242.07909046519887,79615.0,2798640.8,96.5782122905028
2020-04,93.1129888519257,99.5,3.9,0.75,2.58,246.5430000305176,48972.0,2854169.7,93.572509310987
2020-05,93.2623131928158,99.44,4.3,0.5,2.52,259.2589488782381,57426.0,2898342.4,92.6123137802607
2020-06,93.7986836696167,99.71,4.2,0.5,2.49,283.0354558771307,102482.0,2919411.8,97.696335078534
2020-07,94.6301713325663,99.63,4.2,0.5,2.45,291.188696819803,102628.0,2939115.7,107.783595113438
2020-08,95.2412300707298,100.19,3.9,0.5,2.39,311.903498840332,59429.0,2957901.9,108.397324025596
2020-09,95.7829721095466,100.74,4.2,0.5,2.44,313.6895272391183,58037.0,2982103.5,107.370564281559
2020-10,96.1624242925998,100.18,4.3,0.5,2.47,313.9731589869449,66174.0,3013051.7,106.591041303083
2020-11,96.8860983529135,100.09,4.1,0.5,2.56,334.30714198521207,89660.0,3039765.8,110.395578824898
2020-12,98.183261383615,100.33,4.1,0.5,2.59,370.7076168968564,106027.0,3052959.4,116.492146596859
2021-01,99.3065957617493,101.04,4.6,0.5,2.63,420.5300003051758,64371.0,3082103.7,118.516579406632
2021-02,100.611821455381,101.58,4.1,0.5,2.66,419.4961123996311,60057.0,3112805.6,120.104712041885
2021-03,101.683898146498,101.84,4.0,0.5,2.73,412.50181857022375,69827.0,3139751.8,116.986620127981
2021-04,102.715132664469,101.98,3.8,0.5,2.73,427.7231805974787,59232.0,3176515.7,112.582897033159
2021-05,103.718354307429,102.05,3.8,0.5,2.69,423.65736790707234,61666.0,3208328.8,112.376381617219
2021-06,105.482427873995,102.05,3.7,0.5,2.74,434.3090931285511,57861.0,3219485.9,117.425828970332
2021-07,106.755496790908,102.26,3.3,0.5,2.81,431.9859092018821,59386.0,3257056.3,121.741428571429
2021-08,108.190356601018,102.75,3.4,0.75,2.88,418.9319036574591,61170.0,3293240.3,123.881428571429
2021-09,109.477515710269,103.17,3.1,0.75,3.01,411.4578953793175,55191.0,3314910.6,122.93
2021-10,110.774089699791,103.35,3.3,0.75,3.26,390.9194769608347,48796.0,3350841.4,113.145714285714
2021-11,111.660155401626,103.87,3.1,1.0,3.51,389.8486355868253,41141.0,3394545.9,100.534285714286
2021-12,112.026269939226,104.04,3.2,1.0,3.63,395.7290899103338,30484.0,3411438.0,95.721184067661
2022-01,112.11098240806,104.85,3.2,1.25,3.85,379.7389478181538,24465.0,3449516.3,93.9585714285714
2022-02,112.087780027042,105.42,2.9,1.25,3.88,364.6244455973308,26232.0,3487090.3,92.7242857142857
2022-03,112.02575481148,106.1,2.8,1.25,3.84,359.8685680571057,32487.0,3490107.7,93.6142857142857
2022-04,112.020716019914,106.83,2.8,1.5,3.9,356.0952380952381,35679.0,3501103.0,94.2441212606075
2022-05,111.964088873305,107.5,2.9,1.75,3.9,347.621501159668,37124.0,3531043.0,93.86
2022-06,111.847457321269,108.21,2.9,1.75,4.04,325.8685028076172,28147.0,3551521.2,92.7057142857143
2022-07,111.62659382076,108.73,3.0,2.25,4.16,312.1614249093192,21836.0,3568802.1,90.6557142857143
2022-08,111.057782347418,108.63,2.8,2.5,4.35,324.84545482288706,19516.0,3600817.0,87.39
2022-09,110.187588647792,108.82,2.9,2.5,4.79,303.3289993286133,18028.0,3609736.9,84.33
2022-10,108.86097319808,109.16,2.9,3.0,4.82,290.7873663651316,18570.0,3632494.2,80.6542857142857
2022-11,106.66509982817,109.07,2.8,3.25,4.74,313.8954523259943,18275.0,3680544.2,74.4914285714286
2022-12,103.556007779418,109.26,2.7,3.25,4.63,307.38809640066967,18222.0,3682583.4,70.5171428571429
2023-01,101.361489874429,110.07,2.7,3.5,4.58,310.7095031738281,17841.0,3690158.6,72.7611111111111
2023-02,99.7241321670233,110.33,2.7,3.5,4.56,320.8539978027344,31337.0,3695231.6,74.15
2023-03,98.6353274810389,110.52,2.7,3.5,4.4,314.1859061501243,38926.0,3682032.2,77.3722222222222
2023-04,98.0199003508459,110.77,2.6,3.5,4.24,327.82350006103513,34965.0,3668582.4,80.5319444444444
2023-05,97.7969760987439,111.13,2.5,3.5,4.21,330.8604965209961,40746.0,3660125.0,84.7777777777778
2023-06,97.7564096962821,111.16,2.6,3.5,4.26,341.8838137672061,39622.0,3677250.3,86.3277777777778
2023-07,97.8190914012128,111.29,2.9,3.5,4.28,341.30333455403644,36260.0,3706857.3,87.4708333333333
2023-08,98.0474849231658,112.28,2.7,3.5,4.31,335.92136452414775,39277.0,3705568.7,89.1944444444444
2023-09,98.3943051415516,112.85,2.8,3.5,4.35,336.5447355571546,37629.0,3711225.4,90.4027777777778
2023-10,98.661216794484,113.27,2.6,3.5,4.56,318.7805256090666,35454.0,3725464.5,90.1611111111111
2023-11,98.7038987956797,112.68,2.8,3.5,4.48,329.6622730601917,32821.0,3753300.1,88.4152777777778
2023-12,98.5578888087322,112.73,2.8,3.5,4.16,342.24105031866776,26934.0,3746423.1,86.8055555555556
2024-01,98.3599195508383,113.17,2.8,3.5,3.99,338.91954317959875,32111.0,3737309.3,86.664402173913
2024-02,98.1512624440442,113.78,2.7,3.5,3.96,353.9900030838816,33333.0,3762578.7,86.6182065217391
2024-03,97.9767121041568,113.95,2.8,3.5,3.94,364.8779998779297,40233.0,3804693.0,87.3002717391304
2024-04,97.9021922902369,114.01,2.8,3.5,3.93,364.6804780505952,44119.0,3808175.6,88.6657608695652
2024-05,97.8770590937844,114.1,2.8,3.5,3.91,369.02999420166014,43278.0,3809788.1,90.3790760869565
2024-06,97.9149062951534,113.84,2.8,3.5,3.71,375.2984217593544,43300.0,3811231.6,91.6236413043478
2024-07,98.1181029602333,114.13,2.7,3.5,3.5,386.2056539784307,54732.0,3823839.5,93.777176
2024-08,98.4384323606263,114.54,2.6,3.5,3.51,360.2990461077009,47916.0,3834303.6,95.1385869565217
2024-09,98.6640232635691,114.65,2.6,3.5,3.74,346.7066667344835,39362.0,3850412.1,94.7173913043478
2024-10,98.7451440381646,114.69,2.8,3.25,4.05,345.3505004882812,42914.0,3857079.5,94.0611413043478
2024-11,98.74275647916,114.4,2.8,3.0,4.3,331.9828563871838,36399.0,3877862.7,93.2907608695652
2024-12,98.6305165148818,114.91,3.1,3.0,4.25,323.8595001220703,34355.0,3900070.9,92.2676630434783
2025-01,98.4783824442997,115.71,2.8,3.0,4.27,332.4255540635851,29784.0,3923921.4,91.9701086956522
2025-02,98.3883390744178,116.08,2.8,2.75,4.23,341.3700012207031,39925.0,3930083.5,92.2391304347826
2025-03,98.3914811541526,116.29,2.8,2.75,4.17,344.35999908447263,53460.0,3914432.4,92.7228260869565
2025-04,98.3371288169396,116.38,2.7,2.75,3.98,328.0277266068892,50693.0,3930054.0,92.8879023897499
2025-05,98.3053349096171,116.27,2.7,2.5,3.87,348.6426295230263,48783.0,3955598.2,92.8932188521758
2025-06,98.475890990321,116.31,2.7,2.5,3.93,395.73684371145146,58892.0,3975331.0,94.3047396262527
2025-07,98.6229761871386,116.52,2.7,2.5,3.96,427.7986954398777,49940.0,3994033.3,93.830245354741
2025-08,98.6606866561568,116.45,2.8,2.5,3.96,430.1075027465821,34868.0,4038516.1,93.8873973258194
2025-09,98.743226761869,117.06,2.7,2.5,3.96,458.2431807084517,49665.0,4059768.7,94.85632260294
2025-10,99.0778805772913,117.42,2.7,2.5,3.98,532.772230360243,56363.0,4057900.5,96.0365772614902
2025-11,99.3498933471846,117.2,2.8,2.5,4.17,566.0369995117187,49139.0,4062260.6,96.1947420186608
2025-12,99.6561891527607,117.57,3.3,2.5,4.23,579.3133341471354,48978.0,4081265.9,96.7317047236769
2026-01,100.0,118.03,3.0,2.5,4.29,700.6899966285342,48877.0,4113407.1,97.3098700124937
2026-02,100.278612318969,118.4,2.9,2.5,4.32,824.4200080422794,45483.0,4113983.8,96.8619580531115
2026-03,100.439616671216,118.8,,2.5,4.34,820.9709559849331,56604.0,,96.5442994231638
2026-04,,119.37,,2.5,,909.2659163041548,,,
2026-05,,,,,,1137.7940185546877,,,
